order_date,order_id,fk_buyer_id,fk_depot_id,sales_order_status,creation_time,,,,,,,
17-Jul-21,134475,23140,1,Shipped,50:14.0,,,,,,,
17-Jul-21,120630,90924,3,Rejected,50:23.0,,,,,,,
17-Jul-21,129255,88044,8,Rejected,50:34.0,,,,,,,
17-Jul-21,122190,90308,1,Shipped,50:35.0,,,,,,,
17-Jul-21,126033,106000,9,Rejected,50:43.0,,,,,,,
17-Jul-21,127074,79536,2,Shipped,51:48.0,,,,,,,
17-Jul-21,135531,9588,1,Rejected,51:53.0,,,,,,,
17-Jul-21,124503,98600,3,Rejected,52:19.0,,,,,,,
17-Jul-21,130905,56168,8,Shipped,52:45.0,,,,,,,
17-Jul-21,121968,71504,3,Shipped,52:56.0,,,,,,,
17-Jul-21,126462,44088,8,Shipped,53:00.0,,,,,,,
17-Jul-21,123108,53788,1,Shipped,53:02.0,,,,,,,
17-Jul-21,126465,99180,9,Shipped,53:05.0,,,,,,,
17-Jul-21,137541,1284,1,Rejected,53:09.0,,,,,,,
17-Jul-21,129399,78988,1,Rejected,53:17.0,,,,,,,
17-Jul-21,125433,18632,1,Rejected,53:23.0,,,,,,,
17-Jul-21,135477,54288,1,Shipped,53:55.0,,,,,,,
17-Jul-21,132585,95696,2,Shipped,54:29.0,,,,,,,
17-Jul-21,128793,44816,1,Shipped,54:32.0,,,,,,,
17-Jul-21,135687,37084,1,Shipped,54:40.0,,,,,,,
17-Jul-21,124800,91480,1,Shipped,56:09.0,,,,,,,
17-Jul-21,121149,33656,1,Rejected,56:32.0,,,,,,,
17-Jul-21,130317,84508,3,Rejected,56:39.0,,,,,,,
17-Jul-21,136566,97016,8,Rejected,56:56.0,,,,,,,
17-Jul-21,138279,77528,9,Shipped,57:10.0,,,,,,,
17-Jul-21,136926,116952,5,Shipped,57:22.0,,,,,,,
17-Jul-21,125157,77900,2,Rejected,57:27.0,,,,,,,
17-Jul-21,128439,77364,2,Rejected,58:04.0,,,,,,,
17-Jul-21,296787,33976,1,Rejected,58:13.0,,,,,,,
17-Jul-21,126330,50000,9,Rejected,58:18.0,,,,,,,
17-Jul-21,130389,82372,8,Rejected,58:22.0,,,,,,,
17-Jul-21,131832,1364,1,Shipped,58:24.0,,,,,,,
17-Jul-21,123177,93644,1,Rejected,58:47.0,,,,,,,
17-Jul-21,123663,73468,2,Rejected,58:53.0,,,,,,,
17-Jul-21,122607,90500,4,Shipped,58:54.0,,,,,,,
17-Jul-21,128370,68884,8,Rejected,59:28.0,,,,,,,
18-Jul-21,130053,62640,8,Rejected,00:10.0,,,,,,,
18-Jul-21,124026,48032,8,Rejected,00:11.0,,,,,,,
18-Jul-21,121461,26492,1,Rejected,00:22.0,,,,,,,
18-Jul-21,297351,156604,11,Shipped,00:23.0,,,,,,,
18-Jul-21,123492,23128,1,Shipped,00:27.0,,,,,,,
18-Jul-21,133134,104128,9,Shipped,00:33.0,,,,,,,
18-Jul-21,122928,41192,8,Rejected,00:39.0,,,,,,,
18-Jul-21,131481,109536,9,Rejected,00:41.0,,,,,,,
18-Jul-21,134751,44684,8,Shipped,00:41.0,,,,,,,
18-Jul-21,122421,75744,8,Rejected,01:09.0,,,,,,,
18-Jul-21,123297,67144,2,Shipped,01:15.0,,,,,,,
18-Jul-21,131976,112616,5,Rejected,01:37.0,,,,,,,
18-Jul-21,121983,30796,1,Rejected,01:38.0,,,,,,,
18-Jul-21,121638,102256,3,Rejected,01:43.0,,,,,,,
18-Jul-21,131985,27960,1,Rejected,02:34.0,,,,,,,
18-Jul-21,135486,44520,9,Shipped,03:28.0,,,,,,,
18-Jul-21,123228,90340,9,Rejected,03:41.0,,,,,,,
18-Jul-21,122343,34460,1,Rejected,03:47.0,,,,,,,
18-Jul-21,128823,109896,9,Shipped,03:50.0,,,,,,,
18-Jul-21,136278,21704,1,Shipped,04:11.0,,,,,,,
18-Jul-21,122286,41392,8,Shipped,04:31.0,,,,,,,
18-Jul-21,135030,50524,5,Rejected,04:35.0,,,,,,,
18-Jul-21,130005,75000,5,Rejected,04:55.0,,,,,,,
18-Jul-21,296742,219672,7,Rejected,05:17.0,,,,,,,
18-Jul-21,120087,79676,3,Shipped,05:27.0,,,,,,,
18-Jul-21,137892,117872,9,Shipped,06:02.0,,,,,,,
18-Jul-21,137673,81304,4,Shipped,07:25.0,,,,,,,
18-Jul-21,133200,100848,2,Shipped,07:53.0,,,,,,,
18-Jul-21,135390,109688,1,Rejected,08:00.0,,,,,,,
18-Jul-21,131994,68784,3,Rejected,08:19.0,,,,,,,
18-Jul-21,121509,60420,1,Rejected,08:44.0,,,,,,,
18-Jul-21,136281,116564,1,Rejected,08:48.0,,,,,,,
18-Jul-21,125826,39416,1,Shipped,09:26.0,,,,,,,
18-Jul-21,297555,209352,10,Rejected,09:36.0,,,,,,,
18-Jul-21,120744,28656,1,Shipped,09:42.0,,,,,,,
18-Jul-21,133632,114236,1,Rejected,09:50.0,,,,,,,
18-Jul-21,121566,66000,9,Rejected,09:52.0,,,,,,,
18-Jul-21,122154,81024,8,Rejected,10:31.0,,,,,,,
18-Jul-21,131244,83964,3,Rejected,10:36.0,,,,,,,
18-Jul-21,121083,91360,3,Rejected,11:21.0,,,,,,,
18-Jul-21,137388,115048,8,Pending,11:26.0,,,,,,,
18-Jul-21,125238,90204,3,Shipped,11:29.0,,,,,,,
18-Jul-21,133140,75524,1,Shipped,11:30.0,,,,,,,
18-Jul-21,128067,62628,4,Shipped,12:01.0,,,,,,,
18-Jul-21,132108,48668,1,Shipped,12:05.0,,,,,,,
18-Jul-21,132897,26760,4,Rejected,12:39.0,,,,,,,
18-Jul-21,129615,109428,9,Rejected,12:48.0,,,,,,,
18-Jul-21,132615,113304,1,Rejected,13:02.0,,,,,,,
18-Jul-21,126366,28532,5,Shipped,13:11.0,,,,,,,
18-Jul-21,121497,72284,9,Rejected,13:21.0,,,,,,,
18-Jul-21,125562,42676,8,Shipped,13:24.0,,,,,,,
18-Jul-21,126897,100356,1,Shipped,13:50.0,,,,,,,
18-Jul-21,133323,113748,8,Rejected,14:45.0,,,,,,,
18-Jul-21,122547,64236,9,Shipped,15:00.0,,,,,,,
18-Jul-21,297402,101884,9,Shipped,15:12.0,,,,,,,
18-Jul-21,136476,109520,8,Shipped,15:14.0,,,,,,,
18-Jul-21,127785,71628,2,Rejected,15:29.0,,,,,,,
18-Jul-21,122406,91800,1,Rejected,15:40.0,,,,,,,
18-Jul-21,124389,65044,8,Rejected,15:46.0,,,,,,,
18-Jul-21,122874,19272,1,Rejected,15:50.0,,,,,,,
18-Jul-21,122481,58352,9,Rejected,15:57.0,,,,,,,
18-Jul-21,124185,105240,9,Shipped,16:03.0,,,,,,,
18-Jul-21,297498,116772,4,Shipped,16:39.0,,,,,,,
18-Jul-21,297249,83392,10,Rejected,17:34.0,,,,,,,
18-Jul-21,122157,101868,9,Rejected,17:48.0,,,,,,,
18-Jul-21,132789,60280,8,Rejected,17:49.0,,,,,,,
18-Jul-21,122697,47312,2,Rejected,18:02.0,,,,,,,
18-Jul-21,127611,90340,9,Rejected,18:11.0,,,,,,,
18-Jul-21,121737,21380,1,Rejected,19:39.0,,,,,,,
18-Jul-21,131853,92380,4,Shipped,19:40.0,,,,,,,
18-Jul-21,132024,94452,4,Shipped,20:35.0,,,,,,,
18-Jul-21,122532,53792,9,Shipped,20:49.0,,,,,,,
18-Jul-21,138006,76408,3,Rejected,20:53.0,,,,,,,
18-Jul-21,127662,81268,4,Shipped,21:04.0,,,,,,,
18-Jul-21,128079,36232,1,Shipped,21:22.0,,,,,,,
18-Jul-21,121263,68876,3,Rejected,21:23.0,,,,,,,
18-Jul-21,296874,33240,1,Shipped,21:32.0,,,,,,,
18-Jul-21,138015,76756,3,Rejected,21:37.0,,,,,,,
18-Jul-21,124464,64460,9,Rejected,22:07.0,,,,,,,
18-Jul-21,134250,57764,5,Shipped,22:18.0,,,,,,,
18-Jul-21,133647,78132,2,Shipped,22:24.0,,,,,,,
18-Jul-21,138147,42784,8,Rejected,22:40.0,,,,,,,
18-Jul-21,130938,77916,3,Rejected,22:41.0,,,,,,,
18-Jul-21,138075,84136,1,Rejected,23:06.0,,,,,,,
18-Jul-21,131736,22124,1,Shipped,23:28.0,,,,,,,
18-Jul-21,121623,89340,9,Shipped,24:32.0,,,,,,,
18-Jul-21,130086,93336,7,Shipped,24:54.0,,,,,,,
18-Jul-21,131427,48564,1,Rejected,25:03.0,,,,,,,
18-Jul-21,120054,75252,2,Rejected,25:34.0,,,,,,,
18-Jul-21,131547,30784,5,Rejected,26:23.0,,,,,,,
18-Jul-21,138474,117640,1,Rejected,26:30.0,,,,,,,
18-Jul-21,133395,54532,9,Shipped,26:58.0,,,,,,,
18-Jul-21,137619,51828,9,Shipped,27:09.0,,,,,,,
18-Jul-21,132648,19684,1,Shipped,27:31.0,,,,,,,
18-Jul-21,126426,91288,2,Rejected,28:03.0,,,,,,,
18-Jul-21,132720,106840,1,Rejected,28:03.0,,,,,,,
18-Jul-21,131016,112124,5,Rejected,28:25.0,,,,,,,
18-Jul-21,138447,19404,1,Shipped,28:27.0,,,,,,,
18-Jul-21,135003,97920,9,Rejected,29:05.0,,,,,,,
18-Jul-21,128943,99596,2,Shipped,29:23.0,,,,,,,
18-Jul-21,126756,39748,1,Rejected,29:39.0,,,,,,,
18-Jul-21,135090,115652,8,Shipped,30:28.0,,,,,,,
18-Jul-21,121275,101556,5,Rejected,30:31.0,,,,,,,
18-Jul-21,129807,18724,1,Rejected,30:42.0,,,,,,,
18-Jul-21,137106,35700,5,Shipped,30:55.0,,,,,,,
18-Jul-21,133002,35700,5,Shipped,31:01.0,,,,,,,
18-Jul-21,121176,91332,2,Shipped,31:06.0,,,,,,,
18-Jul-21,128856,57952,5,Rejected,31:28.0,,,,,,,
18-Jul-21,131280,109476,1,Rejected,31:29.0,,,,,,,
18-Jul-21,130797,7812,1,Shipped,31:33.0,,,,,,,
18-Jul-21,131565,60176,9,Rejected,32:24.0,,,,,,,
18-Jul-21,138177,23140,1,Shipped,33:06.0,,,,,,,
18-Jul-21,124830,84392,8,Shipped,33:24.0,,,,,,,
18-Jul-21,129453,106488,9,Rejected,33:26.0,,,,,,,
18-Jul-21,124137,21332,1,Shipped,33:51.0,,,,,,,
18-Jul-21,129786,110308,2,Rejected,33:55.0,,,,,,,
18-Jul-21,137748,20648,1,Shipped,33:55.0,,,,,,,
18-Jul-21,123378,90828,7,Rejected,34:24.0,,,,,,,
18-Jul-21,131571,30784,5,Rejected,34:37.0,,,,,,,
18-Jul-21,131460,109536,9,Rejected,34:57.0,,,,,,,
18-Jul-21,121368,42120,8,Rejected,34:58.0,,,,,,,
18-Jul-21,121929,102480,2,Rejected,35:20.0,,,,,,,
18-Jul-21,123873,64400,8,Rejected,36:26.0,,,,,,,
18-Jul-21,123543,44684,8,Rejected,36:39.0,,,,,,,
18-Jul-21,120297,92408,1,Rejected,37:00.0,,,,,,,
18-Jul-21,135990,29156,1,Rejected,37:10.0,,,,,,,
18-Jul-21,137238,97400,3,Rejected,37:16.0,,,,,,,
18-Jul-21,121407,83272,5,Rejected,37:18.0,,,,,,,
18-Jul-21,126651,51920,9,Shipped,37:24.0,,,,,,,
18-Jul-21,121101,22536,1,Shipped,37:33.0,,,,,,,
18-Jul-21,131805,60928,1,Shipped,38:15.0,,,,,,,
18-Jul-21,136389,54408,1,Rejected,38:40.0,,,,,,,
18-Jul-21,120255,40680,1,Shipped,38:43.0,,,,,,,
18-Jul-21,297519,45616,1,Shipped,38:58.0,,,,,,,
18-Jul-21,130560,51776,7,Rejected,39:01.0,,,,,,,
18-Jul-21,298209,216344,2,Rejected,39:15.0,,,,,,,
18-Jul-21,297579,199844,9,Shipped,39:44.0,,,,,,,
18-Jul-21,128223,108772,3,Rejected,39:52.0,,,,,,,
18-Jul-21,128967,22292,1,Rejected,39:54.0,,,,,,,
18-Jul-21,131145,47956,1,Shipped,40:17.0,,,,,,,
18-Jul-21,134730,48564,1,Rejected,40:35.0,,,,,,,
18-Jul-21,126591,20908,1,Shipped,41:09.0,,,,,,,
18-Jul-21,124215,105316,9,Shipped,41:25.0,,,,,,,
18-Jul-21,136881,23140,1,Shipped,41:40.0,,,,,,,
18-Jul-21,130506,58824,8,Rejected,41:48.0,,,,,,,
18-Jul-21,120285,44400,9,Rejected,42:13.0,,,,,,,
18-Jul-21,298491,51192,5,Rejected,42:14.0,,,,,,,
18-Jul-21,130980,18808,1,Shipped,42:16.0,,,,,,,
18-Jul-21,135363,108780,3,Shipped,42:28.0,,,,,,,
18-Jul-21,123642,104624,2,Rejected,42:47.0,,,,,,,
18-Jul-21,132342,98156,2,Rejected,42:57.0,,,,,,,
18-Jul-21,136788,116500,8,Rejected,43:04.0,,,,,,,
18-Jul-21,126957,33468,5,Shipped,43:11.0,,,,,,,
18-Jul-21,131379,91576,5,Rejected,43:29.0,,,,,,,
18-Jul-21,122790,103896,3,Rejected,43:59.0,,,,,,,
18-Jul-21,137466,90308,1,Shipped,44:42.0,,,,,,,
18-Jul-21,132069,20560,1,Shipped,45:10.0,,,,,,,
18-Jul-21,127914,26552,1,Shipped,45:26.0,,,,,,,
18-Jul-21,138507,76516,8,Rejected,45:38.0,,,,,,,
18-Jul-21,135027,80192,3,Rejected,45:48.0,,,,,,,
18-Jul-21,121728,99356,5,Rejected,45:59.0,,,,,,,
18-Jul-21,123009,53788,1,Shipped,46:13.0,,,,,,,
18-Jul-21,120066,41816,8,Rejected,46:23.0,,,,,,,
18-Jul-21,128772,22652,1,Shipped,46:34.0,,,,,,,
18-Jul-21,137823,116936,4,Rejected,46:55.0,,,,,,,
18-Jul-21,129177,28444,1,Rejected,47:33.0,,,,,,,
18-Jul-21,124416,32344,5,Rejected,47:50.0,,,,,,,
18-Jul-21,120708,58352,9,Rejected,47:52.0,,,,,,,
18-Jul-21,298017,182040,3,Rejected,47:57.0,,,,,,,
18-Jul-21,121965,12336,1,Shipped,50:02.0,,,,,,,
18-Jul-21,131388,28920,1,Shipped,50:10.0,,,,,,,
18-Jul-21,132192,48600,1,Shipped,50:25.0,,,,,,,
18-Jul-21,134130,28200,5,Rejected,50:36.0,,,,,,,
18-Jul-21,132414,87136,8,Rejected,51:02.0,,,,,,,
18-Jul-21,137586,53196,8,Rejected,51:27.0,,,,,,,
18-Jul-21,121014,1600,1,Rejected,51:41.0,,,,,,,
18-Jul-21,120834,58040,8,Rejected,52:13.0,,,,,,,
18-Jul-21,126855,36128,5,Rejected,52:20.0,,,,,,,
18-Jul-21,126096,87028,9,Rejected,52:33.0,,,,,,,
18-Jul-21,124422,48908,8,Shipped,52:38.0,,,,,,,
18-Jul-21,137259,105528,9,Shipped,52:44.0,,,,,,,
18-Jul-21,135726,28728,1,Rejected,53:01.0,,,,,,,
18-Jul-21,297600,65524,2,Rejected,53:01.0,,,,,,,
18-Jul-21,122133,25692,1,Shipped,53:03.0,,,,,,,
18-Jul-21,131496,35268,1,Shipped,53:10.0,,,,,,,
18-Jul-21,297453,78912,10,Rejected,54:07.0,,,,,,,
18-Jul-21,129510,70496,1,Rejected,54:28.0,,,,,,,
18-Jul-21,130377,28044,1,Shipped,54:31.0,,,,,,,
18-Jul-21,127695,29576,5,Shipped,55:06.0,,,,,,,
18-Jul-21,134145,19396,1,Shipped,55:11.0,,,,,,,
18-Jul-21,128436,109492,9,Rejected,55:40.0,,,,,,,
18-Jul-21,132924,3408,1,Shipped,55:43.0,,,,,,,
18-Jul-21,122811,103940,8,Shipped,55:53.0,,,,,,,
18-Jul-21,125481,96388,9,Rejected,56:30.0,,,,,,,
18-Jul-21,131352,29788,1,Rejected,57:13.0,,,,,,,
18-Jul-21,126471,72284,9,Rejected,57:40.0,,,,,,,
18-Jul-21,134997,34284,1,Shipped,58:01.0,,,,,,,
18-Jul-21,130260,111164,4,Rejected,58:02.0,,,,,,,
18-Jul-21,135882,105556,2,Shipped,58:13.0,,,,,,,
18-Jul-21,123456,103880,1,Rejected,58:35.0,,,,,,,
18-Jul-21,131709,112500,2,Rejected,59:06.0,,,,,,,
18-Jul-21,298257,218388,9,Rejected,59:06.0,,,,,,,
18-Jul-21,135783,94100,9,Rejected,59:13.0,,,,,,,
18-Jul-21,132759,75000,5,Shipped,59:15.0,,,,,,,
18-Jul-21,134637,45804,5,Shipped,59:33.0,,,,,,,
18-Jul-21,127998,83964,3,Rejected,59:40.0,,,,,,,
18-Jul-21,135537,109544,1,Rejected,59:40.0,,,,,,,
18-Jul-21,123399,44664,9,Shipped,59:41.0,,,,,,,
18-Jul-21,120945,101228,1,Rejected,59:59.0,,,,,,,
19-Jul-21,127878,108960,1,Rejected,00:01.0,,,,,,,
19-Jul-21,135888,25544,1,Shipped,00:14.0,,,,,,,
19-Jul-21,127704,83592,7,Shipped,01:10.0,,,,,,,
19-Jul-21,126687,81600,4,Shipped,01:43.0,,,,,,,
19-Jul-21,135135,94224,9,Rejected,01:54.0,,,,,,,
19-Jul-21,128730,57140,8,Rejected,01:59.0,,,,,,,
19-Jul-21,122214,91916,3,Rejected,02:54.0,,,,,,,
19-Jul-21,137601,44088,8,Rejected,03:11.0,,,,,,,
19-Jul-21,129195,18572,1,Shipped,03:12.0,,,,,,,
19-Jul-21,297477,191832,5,Rejected,03:49.0,,,,,,,
19-Jul-21,135246,63584,3,Shipped,04:03.0,,,,,,,
19-Jul-21,125103,59880,1,Shipped,04:12.0,,,,,,,
19-Jul-21,134871,29788,1,Rejected,04:52.0,,,,,,,
19-Jul-21,130131,100632,3,Rejected,05:46.0,,,,,,,
19-Jul-21,130725,76408,3,Rejected,06:01.0,,,,,,,
19-Jul-21,123504,40988,1,Rejected,06:10.0,,,,,,,
19-Jul-21,298392,211596,3,Rejected,06:11.0,,,,,,,
19-Jul-21,119955,62720,4,Shipped,06:18.0,,,,,,,
19-Jul-21,127920,96808,4,Shipped,06:19.0,,,,,,,
19-Jul-21,122289,97732,8,Shipped,06:24.0,,,,,,,
19-Jul-21,131322,112224,2,Rejected,07:21.0,,,,,,,
19-Jul-21,129765,78588,4,Rejected,07:47.0,,,,,,,
19-Jul-21,122298,90876,3,Rejected,08:48.0,,,,,,,
19-Jul-21,136821,89564,8,Rejected,09:00.0,,,,,,,
19-Jul-21,134658,108644,8,Rejected,09:08.0,,,,,,,
19-Jul-21,129711,93756,8,Rejected,09:09.0,,,,,,,
19-Jul-21,135831,76092,1,Rejected,09:09.0,,,,,,,
19-Jul-21,297819,68864,2,Shipped,09:09.0,,,,,,,
19-Jul-21,298128,18632,1,Rejected,09:10.0,,,,,,,
19-Jul-21,123822,47072,9,Shipped,09:51.0,,,,,,,
19-Jul-21,296853,211452,3,Rejected,09:55.0,,,,,,,
19-Jul-21,137718,53008,8,Rejected,09:56.0,,,,,,,
19-Jul-21,134661,21592,1,Rejected,10:07.0,,,,,,,
19-Jul-21,125760,106868,5,Rejected,10:38.0,,,,,,,
19-Jul-21,135654,19404,1,Shipped,10:57.0,,,,,,,
19-Jul-21,120042,45536,1,Rejected,10:59.0,,,,,,,
19-Jul-21,122079,100588,2,Shipped,11:07.0,,,,,,,
19-Jul-21,133590,51452,1,Shipped,11:11.0,,,,,,,
19-Jul-21,138306,52032,8,Rejected,11:30.0,,,,,,,
19-Jul-21,133659,41280,8,Rejected,11:34.0,,,,,,,
19-Jul-21,133995,114504,8,Rejected,11:37.0,,,,,,,
19-Jul-21,129480,110528,8,Rejected,11:49.0,,,,,,,
19-Jul-21,120543,48564,1,Shipped,11:54.0,,,,,,,
19-Jul-21,124032,58664,8,Rejected,12:42.0,,,,,,,
19-Jul-21,131250,74544,2,Rejected,12:54.0,,,,,,,
19-Jul-21,134673,47804,5,Rejected,13:05.0,,,,,,,
19-Jul-21,131778,22652,1,Shipped,13:11.0,,,,,,,
19-Jul-21,126054,107108,2,Rejected,13:14.0,,,,,,,
19-Jul-21,127398,19080,1,Rejected,13:16.0,,,,,,,
19-Jul-21,137847,113812,4,Shipped,13:18.0,,,,,,,
19-Jul-21,125766,33468,5,Rejected,13:24.0,,,,,,,
19-Jul-21,136683,84984,2,Shipped,14:07.0,,,,,,,
19-Jul-21,126999,78616,3,Rejected,14:25.0,,,,,,,
19-Jul-21,137394,21452,1,Shipped,14:27.0,,,,,,,
19-Jul-21,135969,37108,1,Rejected,14:45.0,,,,,,,
19-Jul-21,129579,68280,1,Shipped,14:57.0,,,,,,,
19-Jul-21,121689,64172,3,Rejected,15:05.0,,,,,,,
19-Jul-21,130146,48876,9,Rejected,15:27.0,,,,,,,
19-Jul-21,126822,107124,9,Shipped,15:28.0,,,,,,,
19-Jul-21,126906,108040,8,Rejected,15:50.0,,,,,,,
19-Jul-21,298152,220036,9,Rejected,16:31.0,,,,,,,
19-Jul-21,125670,106772,3,Rejected,17:15.0,,,,,,,
19-Jul-21,127722,24452,1,Shipped,17:15.0,,,,,,,
19-Jul-21,134970,67708,4,Shipped,17:51.0,,,,,,,
19-Jul-21,137205,117276,1,Rejected,18:38.0,,,,,,,
19-Jul-21,122757,103896,3,Rejected,18:40.0,,,,,,,
19-Jul-21,132978,73600,2,Rejected,18:58.0,,,,,,,
19-Jul-21,121092,48980,5,Rejected,19:09.0,,,,,,,
19-Jul-21,127482,104748,8,Shipped,19:18.0,,,,,,,
19-Jul-21,129678,35676,1,Rejected,19:22.0,,,,,,,
19-Jul-21,127431,59152,8,Shipped,19:46.0,,,,,,,
19-Jul-21,123129,37572,1,Rejected,19:50.0,,,,,,,
19-Jul-21,130011,90828,7,Shipped,20:22.0,,,,,,,
19-Jul-21,125607,106732,1,Rejected,20:25.0,,,,,,,
19-Jul-21,297231,163620,8,Shipped,20:48.0,,,,,,,
19-Jul-21,130080,84992,8,Rejected,21:13.0,,,,,,,
19-Jul-21,136584,83396,9,Rejected,21:13.0,,,,,,,
19-Jul-21,136407,116652,8,Rejected,21:16.0,,,,,,,
19-Jul-21,124191,58804,7,Rejected,21:24.0,,,,,,,
19-Jul-21,134682,48300,8,Shipped,21:33.0,,,,,,,
19-Jul-21,131337,44288,8,Rejected,21:44.0,,,,,,,
19-Jul-21,137364,57508,1,Shipped,21:53.0,,,,,,,
19-Jul-21,121695,43408,8,Rejected,21:55.0,,,,,,,
19-Jul-21,297510,216512,8,Shipped,21:56.0,,,,,,,
19-Jul-21,122898,71544,3,Rejected,22:11.0,,,,,,,
19-Jul-21,133044,53340,8,Shipped,22:17.0,,,,,,,
19-Jul-21,137367,109020,9,Shipped,22:24.0,,,,,,,
19-Jul-21,123687,58664,8,Rejected,22:30.0,,,,,,,
19-Jul-21,129129,28444,1,Rejected,23:07.0,,,,,,,
19-Jul-21,127794,56000,8,Rejected,23:26.0,,,,,,,
19-Jul-21,130281,66000,9,Rejected,23:29.0,,,,,,,
19-Jul-21,297369,205488,3,Shipped,23:30.0,,,,,,,
19-Jul-21,126633,107860,5,Rejected,23:44.0,,,,,,,
19-Jul-21,131934,32668,5,Rejected,23:45.0,,,,,,,
19-Jul-21,130284,66000,9,Rejected,23:49.0,,,,,,,
19-Jul-21,126411,67124,3,Rejected,23:52.0,,,,,,,
19-Jul-21,131130,76408,3,Rejected,24:02.0,,,,,,,
19-Jul-21,131673,74180,8,Rejected,24:19.0,,,,,,,
19-Jul-21,129591,70668,4,Shipped,24:24.0,,,,,,,
19-Jul-21,124296,61368,9,Shipped,24:26.0,,,,,,,
19-Jul-21,136968,89568,9,Rejected,24:36.0,,,,,,,
19-Jul-21,121206,101536,1,Rejected,24:42.0,,,,,,,
19-Jul-21,122106,90340,9,Rejected,24:45.0,,,,,,,
19-Jul-21,136845,33824,1,Rejected,24:45.0,,,,,,,
19-Jul-21,128853,66368,4,Shipped,25:00.0,,,,,,,
19-Jul-21,126576,62276,3,Rejected,25:07.0,,,,,,,
19-Jul-21,135564,76004,4,Rejected,25:09.0,,,,,,,
19-Jul-21,121140,100708,8,Rejected,25:24.0,,,,,,,
19-Jul-21,132942,101808,1,Rejected,25:31.0,,,,,,,
19-Jul-21,298134,67884,2,Shipped,25:45.0,,,,,,,
19-Jul-21,130290,82372,8,Rejected,26:00.0,,,,,,,
19-Jul-21,121593,35268,1,Rejected,26:06.0,,,,,,,
19-Jul-21,127668,92472,2,Shipped,26:11.0,,,,,,,
19-Jul-21,136416,41768,1,Rejected,26:35.0,,,,,,,
19-Jul-21,128190,38440,1,Rejected,26:54.0,,,,,,,
19-Jul-21,297078,28656,1,Shipped,27:05.0,,,,,,,
19-Jul-21,126933,88044,8,Rejected,27:08.0,,,,,,,
19-Jul-21,124116,47924,1,Rejected,27:18.0,,,,,,,
19-Jul-21,132048,20560,1,Rejected,27:30.0,,,,,,,
19-Jul-21,296814,203504,4,Shipped,27:41.0,,,,,,,
19-Jul-21,123750,29204,5,Shipped,28:20.0,,,,,,,
19-Jul-21,120960,51596,9,Rejected,29:16.0,,,,,,,
19-Jul-21,130350,52252,2,Shipped,29:17.0,,,,,,,
19-Jul-21,124119,63652,3,Rejected,29:25.0,,,,,,,
19-Jul-21,125202,1640,1,Shipped,29:27.0,,,,,,,
19-Jul-21,133833,74244,2,Shipped,30:23.0,,,,,,,
19-Jul-21,125685,23048,1,Shipped,30:59.0,,,,,,,
19-Jul-21,134418,46536,5,Shipped,31:08.0,,,,,,,
19-Jul-21,296934,98392,2,Rejected,31:15.0,,,,,,,
19-Jul-21,125040,57952,5,Rejected,31:41.0,,,,,,,
19-Jul-21,125799,47336,8,Rejected,32:09.0,,,,,,,
19-Jul-21,124782,67144,2,Rejected,32:13.0,,,,,,,
19-Jul-21,129144,89240,8,Shipped,32:19.0,,,,,,,
19-Jul-21,120318,41840,8,Rejected,32:41.0,,,,,,,
19-Jul-21,297381,89408,10,Rejected,32:47.0,,,,,,,
19-Jul-21,120117,54492,5,Rejected,33:03.0,,,,,,,
19-Jul-21,130515,111500,2,Rejected,33:05.0,,,,,,,
19-Jul-21,138477,63340,2,Rejected,33:16.0,,,,,,,
19-Jul-21,122325,77596,3,Rejected,33:21.0,,,,,,,
19-Jul-21,131640,89060,9,Shipped,33:40.0,,,,,,,
19-Jul-21,131793,44400,9,Shipped,34:02.0,,,,,,,
19-Jul-21,128343,106172,8,Rejected,34:32.0,,,,,,,
19-Jul-21,129234,110216,2,Rejected,34:57.0,,,,,,,
19-Jul-21,131877,90308,1,Rejected,35:26.0,,,,,,,
19-Jul-21,123321,84612,8,Rejected,35:37.0,,,,,,,
19-Jul-21,138510,58192,1,Rejected,35:37.0,,,,,,,
19-Jul-21,137811,94968,3,Shipped,35:57.0,,,,,,,
19-Jul-21,131520,111816,1,Rejected,36:12.0,,,,,,,
19-Jul-21,131034,56352,1,Rejected,36:28.0,,,,,,,
19-Jul-21,298194,174372,2,Rejected,37:15.0,,,,,,,
19-Jul-21,123549,44684,8,Rejected,37:31.0,,,,,,,
19-Jul-21,135465,46024,1,Shipped,37:33.0,,,,,,,
19-Jul-21,133242,57032,5,Rejected,38:32.0,,,,,,,
19-Jul-21,297036,11952,1,Shipped,38:40.0,,,,,,,
19-Jul-21,129888,56116,8,Rejected,39:29.0,,,,,,,
19-Jul-21,129051,48072,8,Shipped,39:56.0,,,,,,,
19-Jul-21,133578,58824,8,Rejected,40:01.0,,,,,,,
19-Jul-21,127380,108312,2,Rejected,40:33.0,,,,,,,
19-Jul-21,126108,107052,1,Rejected,40:37.0,,,,,,,
19-Jul-21,134115,53884,5,Shipped,41:28.0,,,,,,,
19-Jul-21,120456,32768,1,Shipped,41:48.0,,,,,,,
19-Jul-21,127506,44388,8,Shipped,42:11.0,,,,,,,
19-Jul-21,120216,44512,9,Rejected,42:19.0,,,,,,,
19-Jul-21,123195,76372,3,Rejected,42:41.0,,,,,,,
19-Jul-21,121503,72284,9,Rejected,43:01.0,,,,,,,
