fk_order_date,order_item_id,fk_product_id,fk_order_id,ordered_quantity,order_quantity_accepted,rate
21-Jul-21,62888,12407,120444,1,1,11271
21-Jul-21,62899,3279,120468,2,0,5264
21-Jul-21,62958,11136,120570,2,0,2546
21-Jul-21,62979,8425,120624,18,0,3522.2
21-Jul-21,63012,3234,120702,4,4,1337.5
21-Jul-21,63036,1548,120750,1,0,10509
21-Jul-21,63148,11146,120957,1,1,4367
21-Jul-21,63166,8425,120990,2,2,3522.2
21-Jul-21,63179,8428,120999,2,0,1635
21-Jul-21,63243,10975,121104,1,0,11796.6
21-Jul-21,63245,1040,121110,1,1,3570.85
21-Jul-21,63270,11899,121161,3,3,11410
21-Jul-21,63353,8425,121329,1,0,3468
21-Jul-21,63360,8425,121350,1,0,3374
21-Jul-21,63409,8438,121458,1,0,3629
21-Jul-21,63424,9796,121473,5,0,2656.8
21-Jul-21,63438,8221,121509,50,0,2726.15
21-Jul-21,63462,8763,121548,1,0,20350
21-Jul-21,63476,11899,121578,2,2,11410
21-Jul-21,63524,7528,121614,1,0,8097.5
21-Jul-21,63576,8438,121677,2,0,3393
21-Jul-21,63592,8425,121701,1,0,3468
21-Jul-21,63625,9792,121767,1,0,1485
21-Jul-21,63687,9796,121887,3,0,2656.8
21-Jul-21,63688,9925,121890,10,10,4783
21-Jul-21,63745,1043,122025,1,0,5319.99
21-Jul-21,63758,10236,122046,5,0,1257.76
21-Jul-21,63769,12480,122070,1,0,22080
21-Jul-21,63770,9925,122073,1,0,3038
21-Jul-21,63778,11146,122091,1,0,4168
21-Jul-21,63801,12678,122130,2,0,1761.9
21-Jul-21,63833,10235,122178,5,5,1324.5
21-Jul-21,63838,11178,122187,1,0,8547
21-Jul-21,63926,11899,122349,1,1,11410
21-Jul-21,63972,8420,122430,1,0,6221
21-Jul-21,64037,10235,122547,1,1,1350
21-Jul-21,64038,10235,122547,1,1,1325
21-Jul-21,64042,8428,122553,1,0,789
21-Jul-21,64099,10235,122649,1,0,1368.99
21-Jul-21,64109,1038,122673,1,0,7121
21-Jul-21,64145,7640,122721,2,2,12883.8
21-Jul-21,64152,8210,122733,1,1,12621
21-Jul-21,64172,9925,122772,10,0,3038
21-Jul-21,64250,8439,122928,3,0,935
21-Jul-21,64267,11118,122949,1,0,2478
21-Jul-21,64287,2862,122985,1,1,4200
21-Jul-21,64325,8420,123054,1,0,5824
21-Jul-21,64348,10235,123087,10,10,1350
21-Jul-21,64492,8425,123333,1,0,3561
21-Jul-21,64497,8449,123342,1,0,6414
21-Jul-21,64524,9916,123384,1,0,2619
21-Jul-21,64563,9925,123474,3,3,3038
21-Jul-21,64571,10235,123489,11,0,1324.5
21-Jul-21,64584,8425,123516,2,2,3522.2
21-Jul-21,64661,1040,123663,1,0,3397.51
21-Jul-21,64679,8425,123696,3,0,3561
21-Jul-21,64729,12490,123780,2,0,162500
21-Jul-21,64788,8312,123891,2,0,3569
21-Jul-21,64822,11146,123960,1,0,3669
21-Jul-21,64842,7921,123993,1,0,1056.8
21-Jul-21,64871,9916,124041,4,0,2619
21-Jul-21,64893,9925,124074,5,0,3038
21-Jul-21,64926,1043,124134,1,0,5895
21-Jul-21,64940,10235,124173,1,0,1325
21-Jul-21,64955,9915,124209,4,0,2881
21-Jul-21,64960,10235,124218,4,0,1325
21-Jul-21,65011,8219,124293,2,2,13488.3
21-Jul-21,65028,8428,124329,10,0,1540
21-Jul-21,65035,8444,124341,1,0,5946
21-Jul-21,65054,8422,124371,1,0,5725
21-Jul-21,65087,11907,124437,1,1,3932.25
21-Jul-21,65118,10975,124494,7,0,12779.7
21-Jul-21,65121,8470,124497,5,0,1974
21-Jul-21,65128,1038,124512,5,5,7246.87
21-Jul-21,65199,8219,124626,5,0,13597
21-Jul-21,65236,8444,124716,1,1,5946
21-Jul-21,65240,10235,124725,1,0,1368.99
21-Jul-21,65270,10235,124794,3,3,1324.5
21-Jul-21,65310,11123,124878,1,0,3352
21-Jul-21,65394,12700,125052,5,5,7924
21-Jul-21,65438,12749,125139,4,4,4025.42
21-Jul-21,65463,10235,125187,5,0,1369.9
21-Jul-21,65470,9916,125199,1,0,2797
21-Jul-21,65478,10975,125217,1,1,12127
21-Jul-21,65533,8444,125337,1,0,5648
21-Jul-21,65556,9885,125376,1,0,7342
21-Jul-21,65573,9895,125409,1,0,1393
21-Jul-21,65592,10975,125457,1,0,14372
21-Jul-21,65601,12682,125472,5,5,2904.76
21-Jul-21,65646,10975,125541,1,0,11254.5
21-Jul-21,65650,10224,125550,1,1,4311.9
21-Jul-21,65652,10235,125550,2,2,1369.9
21-Jul-21,65658,9916,125559,1,0,2797
21-Jul-21,65661,9916,125562,1,1,2619
21-Jul-21,65664,9925,125568,3,3,3038
21-Jul-21,65716,11156,125655,1,0,4474
21-Jul-21,65719,8219,125664,1,0,13488.3
21-Jul-21,65765,10975,125754,2,2,11254.5
21-Jul-21,65835,11107,125871,1,1,4804
21-Jul-21,65867,8336,125931,1,1,2749
21-Jul-21,65876,12700,125946,3,3,7924
21-Jul-21,65903,3611,126000,1,0,2901
21-Jul-21,65929,10235,126060,2,0,1369.9
21-Jul-21,66014,7692,126261,1,0,383.25
21-Jul-21,66048,10235,126330,2,0,1369.9
21-Jul-21,66083,8447,126387,2,0,2487
21-Jul-21,66118,10235,126462,6,6,1368.99
21-Jul-21,66219,11140,126657,1,0,2474
21-Jul-21,66263,12800,126732,1,0,12849.8
21-Jul-21,66361,7813,126924,1,1,8475
21-Jul-21,66379,9925,126957,17,17,3038
21-Jul-21,66430,10235,127065,4,4,1368.99
21-Jul-21,66432,7785,127068,1,1,2730
21-Jul-21,66469,11140,127140,1,0,4066
21-Jul-21,66482,7867,127164,1,0,3371
21-Jul-21,66504,7666,127197,1,0,10678
21-Jul-21,66517,11899,127215,1,0,12396.5
21-Jul-21,66549,8432,127290,1,0,4244
21-Jul-21,66574,11155,127356,1,0,12758
21-Jul-21,66598,12678,127407,10,10,1761.9
21-Jul-21,66611,3615,127428,1,1,4339
21-Jul-21,66616,9915,127434,3,3,2881
21-Jul-21,66647,10235,127491,2,2,1325
21-Jul-21,66688,9925,127578,15,15,3038
21-Jul-21,66696,11143,127593,1,0,2478
21-Jul-21,66728,7827,127626,1,0,6575.59
21-Jul-21,66735,11143,127638,1,1,2699
21-Jul-21,66746,8210,127653,1,0,12788
21-Jul-21,66802,9916,127752,2,0,2182
21-Jul-21,66821,3266,127773,1,0,18993
21-Jul-21,66860,11143,127824,1,1,2478
21-Jul-21,66900,11147,127899,2,0,1471
21-Jul-21,66933,8662,127983,1,0,2680
21-Jul-21,67100,2282,128325,1,1,4000
21-Jul-21,67114,12843,128352,1,0,12033.9
21-Jul-21,67125,11123,128376,2,0,5757
21-Jul-21,67130,1040,128385,1,1,3549
21-Jul-21,67163,11583,128451,1,0,2961
21-Jul-21,67191,9912,128514,1,0,3977
21-Jul-21,67198,9923,128532,1,0,4687
21-Jul-21,67232,11141,128601,1,0,8316
21-Jul-21,67261,9895,128658,2,2,1295
21-Jul-21,67282,11186,128694,1,1,3499
21-Jul-21,67328,8219,128778,3,0,13488.3
21-Jul-21,67346,11118,128811,1,1,2478
21-Jul-21,67352,10235,128823,3,3,1369.9
21-Jul-21,67354,8354,128826,1,0,7765
21-Jul-21,67355,9925,128829,2,2,3038
21-Jul-21,67358,8210,128835,1,1,13007
21-Jul-21,67420,8335,128967,3,0,2597
21-Jul-21,67433,1043,128988,1,1,10533
21-Jul-21,67443,10235,129003,10,0,1325
21-Jul-21,67451,1548,129015,1,1,10509
21-Jul-21,67494,12697,129105,4,4,833.333
21-Jul-21,67539,3568,129180,1,0,6472
21-Jul-21,67540,3648,129180,1,0,10619
21-Jul-21,67550,1043,129210,1,0,5423
21-Jul-21,67598,3613,129294,1,0,11025
21-Jul-21,67665,1041,129450,1,0,4725
21-Jul-21,67683,1043,129477,1,1,5423
21-Jul-21,67799,3615,129687,2,2,4155
21-Jul-21,67832,1805,129744,2,2,18733
21-Jul-21,67856,8335,129804,1,0,2597
21-Jul-21,67879,3568,129861,1,0,6655
21-Jul-21,67884,11155,129870,1,0,12758
21-Jul-21,67922,9899,129960,2,0,1711
21-Jul-21,67934,10553,129978,1,0,4671.61
21-Jul-21,67966,10227,130044,8,8,1369.9
21-Jul-21,67976,8482,130068,1,1,5244
21-Jul-21,68007,10975,130110,1,1,11796.6
21-Jul-21,68010,9919,130116,1,0,3702
21-Jul-21,68019,8444,130131,1,0,3252
21-Jul-21,68040,11137,130179,5,0,3686
21-Jul-21,68131,10975,130359,1,0,22008.5
21-Jul-21,68138,11907,130377,1,1,4204
21-Jul-21,68145,11106,130395,1,0,4120
21-Jul-21,68149,1548,130398,1,1,5550.9
21-Jul-21,68157,9925,130410,2,2,3038
21-Jul-21,68173,11907,130437,1,0,4204
21-Jul-21,68195,11147,130479,2,0,1444
21-Jul-21,68288,11124,130677,1,0,790
21-Jul-21,68408,11152,130905,1,1,6955
21-Jul-21,68409,11152,130905,1,1,6038
21-Jul-21,68412,7271,130908,1,1,2177
21-Jul-21,68413,10975,130908,1,1,22008.5
21-Jul-21,68454,8755,130977,5,0,2877
21-Jul-21,68492,8457,131049,1,0,17000
21-Jul-21,68502,10224,131070,1,0,4132.2
21-Jul-21,68537,9931,131136,1,0,16236
21-Jul-21,68548,1548,131154,30,0,5127.12
21-Jul-21,68550,1548,131157,30,0,5127.12
21-Jul-21,68568,3613,131193,1,0,11183
21-Jul-21,68583,11161,131208,1,0,6594
21-Jul-21,68600,11172,131238,1,0,2373
21-Jul-21,68758,2862,131547,1,0,4200
21-Jul-21,68807,9174,131634,1,1,5297
21-Jul-21,68830,10235,131649,1,1,1368.99
21-Jul-21,68889,8219,131742,6,6,13288.2
21-Jul-21,68897,12749,131757,3,3,4052
21-Jul-21,68950,11189,131862,1,1,5084
21-Jul-21,68963,7640,131892,1,1,13886
21-Jul-21,69015,11899,131979,2,0,12396.5
21-Jul-21,69027,1548,132003,1,0,5127.12
21-Jul-21,69046,7785,132039,1,0,2730
21-Jul-21,69115,3615,132168,1,0,4067
21-Jul-21,69167,12420,132279,2,0,1776.64
21-Jul-21,69208,8751,132354,4,4,2216
21-Jul-21,69248,7271,132426,3,3,2177
21-Jul-21,69270,12652,132450,10,10,7203.4
21-Jul-21,69287,10235,132465,1,1,1369.9
21-Jul-21,69313,11159,132525,1,0,6552
21-Jul-21,69367,3305,132630,1,0,6247
21-Jul-21,69475,11899,132813,1,1,12396.5
21-Jul-21,69531,10225,132927,1,0,4177.1
21-Jul-21,69614,12699,133074,3,3,3170
21-Jul-21,69615,9916,133074,1,1,2619
21-Jul-21,69690,11118,133218,1,1,2478
21-Jul-21,69709,3610,133260,1,1,11939
21-Jul-21,69715,11140,133272,2,0,4460
21-Jul-21,69753,8425,133335,1,0,4110
21-Jul-21,69809,3610,133458,2,0,7817
21-Jul-21,69831,2358,133503,1,1,1200
21-Jul-21,69833,9174,133503,1,1,5526
21-Jul-21,69843,8210,133515,5,5,12674
21-Jul-21,69926,8428,133695,1,1,1595.2
21-Jul-21,70069,11899,133959,2,2,12210.5
21-Jul-21,70076,11143,133968,1,1,2810
21-Jul-21,70112,8444,134043,14,14,3252
21-Jul-21,70180,9174,134187,1,0,5297
21-Jul-21,70226,1805,134283,1,0,10724
21-Jul-21,70249,8210,134322,2,2,12674
21-Jul-21,70304,3610,134418,1,1,7817
21-Jul-21,70326,10235,134457,3,0,1325
21-Jul-21,70338,1041,134478,2,0,4423
21-Jul-21,70349,10204,134496,1,1,3500
21-Jul-21,70390,8420,134574,1,0,5860
21-Jul-21,70423,11953,134625,15,0,3800.34
21-Jul-21,70449,1038,134667,3,3,6724
21-Jul-21,70468,1041,134712,4,3,4240
21-Jul-21,70492,1043,134751,3,3,10475
21-Jul-21,70505,11899,134784,1,0,12373
21-Jul-21,70512,11899,134805,1,0,12373
21-Jul-21,70575,12888,134967,4,4,2273.08
21-Jul-21,70625,9910,135066,1,0,1760
21-Jul-21,70688,8219,135177,5,5,13288.2
21-Jul-21,70689,8444,135177,5,0,6108
21-Jul-21,70696,12701,135195,1,1,7253.9
21-Jul-21,70735,12917,135270,2,2,38644.1
21-Jul-21,70746,11169,135285,1,1,2772
21-Jul-21,70780,10236,135360,1,1,1257.6
21-Jul-21,70783,11189,135363,1,1,5145
21-Jul-21,70819,11118,135426,1,0,2478
21-Jul-21,70826,11110,135441,1,1,2415
21-Jul-21,70855,12803,135492,1,1,6609.9
21-Jul-21,70860,11118,135498,2,0,2478
21-Jul-21,70865,11118,135507,2,0,2722
21-Jul-21,70889,11107,135552,1,0,3213
21-Jul-21,70945,3610,135660,1,0,7817
21-Jul-21,70990,10226,135747,1,0,3772.9
21-Jul-21,71015,10224,135792,1,1,4132.2
21-Jul-21,71075,10235,135921,4,4,1398
21-Jul-21,71162,1548,136062,10,10,10509
21-Jul-21,71240,10529,136206,1,0,7207
21-Jul-21,71241,11143,136206,1,0,4578
21-Jul-21,71294,3613,136290,1,1,10143
21-Jul-21,71303,11143,136302,1,0,2478
21-Jul-21,71344,11658,136395,1,0,1365
21-Jul-21,71358,10532,136422,1,0,10340
21-Jul-21,71369,7640,136446,2,0,13886
21-Jul-21,71394,8422,136491,4,0,3260
21-Jul-21,71416,8461,136533,1,1,2570
21-Jul-21,71473,9930,136641,1,0,7314
21-Jul-21,71481,8358,136659,1,0,1738.2
21-Jul-21,71535,11120,136758,1,1,12012
21-Jul-21,71549,12701,136776,1,0,7253.9
21-Jul-21,71558,9899,136791,8,8,1711
21-Jul-21,71582,10236,136857,1,1,1302.5
21-Jul-21,71592,3592,136881,1,1,9209
21-Jul-21,71598,11143,136890,1,1,2478
21-Jul-21,71616,11982,136926,3,3,2100
21-Jul-21,71667,8131,137019,1,1,8537
21-Jul-21,71689,8219,137067,2,1,13597
21-Jul-21,71691,8428,137070,8,8,1586.3
21-Jul-21,71721,1041,137133,1,1,4423
21-Jul-21,71726,12701,137145,1,1,7253.9
21-Jul-21,71749,10248,137196,1,1,4830.5
21-Jul-21,71763,7271,137223,1,0,2239
21-Jul-21,71940,9174,137547,1,1,5297
21-Jul-21,71990,8444,137652,2,2,3252
21-Jul-21,72000,1038,137667,20,0,6854
21-Jul-21,72022,11151,137694,1,0,19919
21-Jul-21,72050,11146,137763,1,0,4173
21-Jul-21,72057,11124,137784,1,0,814
21-Jul-21,72083,8420,137835,1,1,5860
21-Jul-21,72145,10209,137943,2,2,2773
21-Jul-21,72147,11146,137946,1,0,3667
21-Jul-21,72149,8420,137949,5,5,3129.7
21-Jul-21,72182,1041,137991,1,1,4455
21-Jul-21,72209,11953,138048,1,0,3950
21-Jul-21,72229,11118,138087,1,1,2478
21-Jul-21,72243,11136,138114,5,5,2481
21-Jul-21,72264,11953,138159,1,1,3950
21-Jul-21,72276,8444,138192,1,1,6166
21-Jul-21,72331,11140,138294,1,1,2474
21-Jul-21,146956,7586,296787,1,0,6557
21-Jul-21,147011,13764,296886,1,0,7746
21-Jul-21,147036,9901,296928,1,0,3651
21-Jul-21,147125,13524,297111,19,0,4362
21-Jul-21,147136,8210,297135,3,0,13607
21-Jul-21,147207,12701,297294,1,0,9397
21-Jul-21,147211,9895,297306,1,0,1128.5
21-Jul-21,147282,8221,297441,1,1,6182
21-Jul-21,147295,3610,297465,22,22,12704
21-Jul-21,147342,8428,297567,10,0,1618
22-Jul-21,62619,1548,119895,2,0,10763
22-Jul-21,62641,7781,119919,1,1,3657
22-Jul-21,62656,11107,119952,2,2,3112.09
22-Jul-21,62690,8444,120015,1,0,3166.8
22-Jul-21,62738,11907,120138,3,0,3932.25
22-Jul-21,62748,8219,120156,10,10,13597
22-Jul-21,62800,9796,120276,5,0,2656.8
22-Jul-21,62809,12676,120300,8,0,21315
22-Jul-21,62813,3615,120312,1,0,3929.27
22-Jul-21,62819,10207,120324,1,0,4612
22-Jul-21,62925,2853,120510,1,0,605
22-Jul-21,62970,8219,120597,3,0,13288.2
22-Jul-21,63004,11111,120681,1,0,27710
22-Jul-21,63005,11169,120681,1,0,2741
22-Jul-21,63019,10235,120708,1,0,1350
22-Jul-21,63057,8425,120768,2,0,4007
22-Jul-21,63061,8325,120771,2,1,15349.6
22-Jul-21,63067,8335,120789,1,0,2597
22-Jul-21,63083,3269,120825,1,0,9010
22-Jul-21,63102,8482,120870,1,0,5218
22-Jul-21,63152,12702,120963,5,0,2200.85
22-Jul-21,63199,12652,121032,2,2,7203.4
22-Jul-21,63209,12423,121044,1,0,1979.33
22-Jul-21,63222,12407,121077,1,0,11271
22-Jul-21,63272,10975,121167,1,1,21225
22-Jul-21,63303,10975,121230,1,0,21225
22-Jul-21,63381,8440,121395,1,0,7521
22-Jul-21,63410,8440,121458,1,0,6957
22-Jul-21,63427,8444,121482,1,0,6156
22-Jul-21,63434,8428,121500,25,25,1540
22-Jul-21,63445,10235,121521,5,5,1325
22-Jul-21,63485,11133,121587,3,0,1691
22-Jul-21,63508,8435,121596,1,0,11971
22-Jul-21,63512,11162,121599,1,0,2961
22-Jul-21,63532,11124,121617,2,0,730
22-Jul-21,63541,11106,121623,2,2,4120
22-Jul-21,63620,7717,121755,1,0,4994
22-Jul-21,63728,8411,121983,2,0,1417
22-Jul-21,63795,12487,122112,5,0,3526
22-Jul-21,63798,7921,122121,4,0,1056.8
22-Jul-21,63818,11187,122154,1,0,5229
22-Jul-21,63829,11143,122169,1,0,2810
22-Jul-21,63848,1041,122214,1,0,5429
22-Jul-21,63993,3648,122469,1,0,10618.9
22-Jul-21,64063,3615,122583,3,2,4353
22-Jul-21,64106,3279,122664,3,3,5461
22-Jul-21,64218,1040,122874,1,0,3435
22-Jul-21,64224,7890,122883,1,0,2353
22-Jul-21,64298,11125,123006,2,0,1891
22-Jul-21,64312,10224,123033,1,0,4461.15
22-Jul-21,64408,8751,123195,4,0,3161
22-Jul-21,64434,11147,123222,2,0,1470
22-Jul-21,64479,8425,123312,5,0,3374
22-Jul-21,64498,8425,123342,1,0,3561
22-Jul-21,64502,8420,123348,1,0,5824
22-Jul-21,64508,9916,123360,1,0,2797
22-Jul-21,64554,9174,123453,1,0,5526
22-Jul-21,64574,8428,123495,1,0,1587
22-Jul-21,64575,8438,123495,2,2,3393
22-Jul-21,64622,11143,123588,1,0,2699
22-Jul-21,64642,10235,123627,2,2,1324.5
22-Jul-21,64659,3269,123660,1,0,9725
22-Jul-21,64688,11152,123711,1,1,3681
22-Jul-21,64697,12679,123729,2,2,2380.95
22-Jul-21,64698,12682,123729,2,2,2904.76
22-Jul-21,64760,2282,123849,1,0,4000
22-Jul-21,64767,8325,123858,2,1,10635.6
22-Jul-21,64806,8440,123930,1,0,7259
22-Jul-21,64813,8437,123942,1,0,2152
22-Jul-21,64824,3606,123966,5,5,5054
22-Jul-21,64859,11143,124017,1,1,2478
22-Jul-21,64874,8425,124047,2,0,3374
22-Jul-21,64890,7867,124068,1,0,2184
22-Jul-21,64892,7867,124071,1,1,2184
22-Jul-21,64898,7530,124083,1,1,2733
22-Jul-21,64914,11118,124107,1,1,2722
22-Jul-21,64921,11189,124122,2,0,5145
22-Jul-21,64927,12680,124137,6,6,2000
22-Jul-21,64956,8365,124212,1,0,4932.6
22-Jul-21,64966,10235,124224,1,0,1325
22-Jul-21,64970,10235,124230,6,0,1324.5
22-Jul-21,64998,1041,124278,1,0,4455
22-Jul-21,65022,11108,124314,1,0,3549
22-Jul-21,65030,10975,124332,112,0,11254.5
22-Jul-21,65031,10975,124332,66,0,11796.6
22-Jul-21,65136,7530,124533,1,0,2850
22-Jul-21,65175,8361,124602,1,0,4951
22-Jul-21,65207,2105,124641,5,0,88.8
22-Jul-21,65228,11731,124698,1,0,5229.63
22-Jul-21,65253,8425,124755,5,5,3550
22-Jul-21,65275,7640,124803,1,1,12883.8
22-Jul-21,65280,1805,124818,5,5,18732.9
22-Jul-21,65287,8664,124833,2,0,2288.2
22-Jul-21,65295,11189,124842,1,0,5145
22-Jul-21,65353,8751,124977,2,0,4116
22-Jul-21,65387,1805,125043,2,2,18732.9
22-Jul-21,65392,9919,125049,2,0,3666
22-Jul-21,65441,8422,125145,2,0,5163
22-Jul-21,65447,3284,125157,1,0,3306
22-Jul-21,65480,3635,125220,1,0,3937
22-Jul-21,65484,1043,125226,1,0,10533
22-Jul-21,65530,9925,125328,17,0,3038
22-Jul-21,65560,8444,125382,1,0,6683
22-Jul-21,65581,7890,125430,2,0,2321
22-Jul-21,65707,1041,125640,1,0,4455
22-Jul-21,65742,11118,125706,1,0,2478
22-Jul-21,65755,10235,125736,5,5,1324.5
22-Jul-21,65802,11119,125832,1,1,11441
22-Jul-21,65836,10975,125874,1,0,11254.5
22-Jul-21,65921,8444,126039,1,0,6034
22-Jul-21,65924,1041,126048,2,0,4240
22-Jul-21,65925,1041,126051,1,0,4423
22-Jul-21,65937,8386,126075,1,0,6792
22-Jul-21,65961,8684,126135,1,0,2578
22-Jul-21,65975,8422,126174,2,0,5675
22-Jul-21,65980,3592,126189,2,0,9636
22-Jul-21,66020,3621,126273,1,0,2070
22-Jul-21,66126,11143,126474,1,0,2845
22-Jul-21,66143,11658,126504,1,1,1365
22-Jul-21,66157,12700,126537,1,1,7924
22-Jul-21,66216,12652,126654,1,0,7203.4
22-Jul-21,66222,11658,126660,1,0,1365
22-Jul-21,66261,10204,126729,1,0,3066
22-Jul-21,66369,11107,126939,1,0,3213
22-Jul-21,66481,1041,127161,1,0,4240
22-Jul-21,66492,8219,127185,74,74,13288.2
22-Jul-21,66524,8420,127227,2,0,5580
22-Jul-21,66541,11106,127269,1,0,3560
22-Jul-21,66547,10248,127284,1,0,4830.5
22-Jul-21,66565,7545,127335,1,0,7284
22-Jul-21,66569,9925,127347,1,0,3038
22-Jul-21,66608,8425,127419,1,0,4592.7
22-Jul-21,66629,8444,127464,1,0,6034
22-Jul-21,66675,8425,127551,5,5,3978.5
22-Jul-21,66699,7640,127599,1,0,12883.8
22-Jul-21,66713,1041,127617,1,0,4240
22-Jul-21,66779,8428,127716,5,0,1982
22-Jul-21,66818,7550,127764,1,0,2450
22-Jul-21,66864,7271,127830,3,0,2177
22-Jul-21,66892,1043,127899,1,1,5320
22-Jul-21,66902,2282,127902,1,0,4000
22-Jul-21,66924,11124,127959,1,0,730
22-Jul-21,66962,8662,128052,1,1,2680
22-Jul-21,66974,1038,128067,1,1,6988
22-Jul-21,67022,8413,128175,2,1,2037
22-Jul-21,67065,8221,128259,10,0,2789
22-Jul-21,67071,11907,128271,1,1,3932.25
22-Jul-21,67081,9920,128295,1,0,2894
22-Jul-21,67132,8464,128388,1,0,28423
22-Jul-21,67155,1040,128430,1,0,3634
22-Jul-21,67223,11169,128589,1,0,5145
22-Jul-21,67235,8221,128610,1,0,2741.53
22-Jul-21,67329,1548,128781,1,0,5550.9
22-Jul-21,67337,1548,128793,7,7,5127.12
22-Jul-21,67369,1040,128853,2,2,3688
22-Jul-21,67385,1548,128892,1,0,10509
22-Jul-21,67446,3610,129006,1,1,7817
22-Jul-21,67471,7754,129063,1,0,1325
22-Jul-21,67488,7666,129090,1,0,10933
22-Jul-21,67577,11152,129255,1,0,6955
22-Jul-21,67591,10236,129282,6,0,1302.25
22-Jul-21,67601,3610,129303,1,1,11939
22-Jul-21,67603,11162,129309,1,0,3612
22-Jul-21,67632,1041,129375,1,0,4693
22-Jul-21,67640,9883,129393,1,0,13765
22-Jul-21,67645,9915,129405,2,2,2447
22-Jul-21,67850,9938,129786,1,0,2757
22-Jul-21,67861,8443,129813,1,0,6800
22-Jul-21,67885,8443,129873,1,1,6700
22-Jul-21,67903,10224,129915,2,0,4311.9
22-Jul-21,67925,11731,129966,1,0,5229.63
22-Jul-21,67958,8425,130029,2,2,4110
22-Jul-21,68055,9919,130215,1,0,3203
22-Jul-21,68168,11105,130422,3,0,7640
22-Jul-21,68226,11899,130539,1,0,13056.6
22-Jul-21,68247,8210,130581,20,0,13007
22-Jul-21,68280,11186,130656,2,0,3499
22-Jul-21,68297,1041,130698,1,0,4423
22-Jul-21,68392,11106,130881,2,0,4120
22-Jul-21,68406,11133,130902,1,1,1709
22-Jul-21,68411,11138,130905,6,0,6142
22-Jul-21,68433,10235,130944,3,3,1369.9
22-Jul-21,68516,9916,131088,1,1,2619
22-Jul-21,68544,2862,131148,2,0,4200
22-Jul-21,68700,8444,131427,1,0,6207
22-Jul-21,68702,11106,131430,1,0,3560
22-Jul-21,68716,11907,131454,1,0,3932.25
22-Jul-21,68816,1038,131646,1,0,6855
22-Jul-21,68829,8444,131646,1,0,3350
22-Jul-21,68842,1043,131661,1,1,10533
22-Jul-21,68853,11265,131664,1,0,13334
22-Jul-21,68880,10975,131715,1,1,12949.2
22-Jul-21,68970,1548,131907,1,1,10763
22-Jul-21,68982,3611,131934,1,0,3149
22-Jul-21,69001,1548,131958,1,1,10763
22-Jul-21,69038,3610,132024,1,1,12605
22-Jul-21,69151,11187,132249,1,0,5229
22-Jul-21,69164,11124,132276,4,4,766
22-Jul-21,69172,10235,132288,1,1,1368.99
22-Jul-21,69175,11155,132291,1,0,14629
22-Jul-21,69224,11146,132384,2,0,3669
22-Jul-21,69226,11143,132387,1,0,2688
22-Jul-21,69229,10520,132390,1,1,3571.32
22-Jul-21,69277,11172,132453,2,0,2058
22-Jul-21,69292,10236,132474,8,0,1257.6
22-Jul-21,69331,10204,132546,5,5,3490
22-Jul-21,69354,8444,132591,2,0,3350
22-Jul-21,69386,8219,132666,1,1,13288.2
22-Jul-21,69435,12749,132750,1,1,4186.44
22-Jul-21,69444,8386,132762,1,0,2641
22-Jul-21,69456,9919,132783,2,0,3666
22-Jul-21,69482,3603,132834,5,5,6197
22-Jul-21,69486,9883,132846,1,0,13765
22-Jul-21,69488,11172,132852,1,0,2657
22-Jul-21,69495,11172,132864,1,1,2657
22-Jul-21,69504,9920,132882,1,0,2894
22-Jul-21,69514,3610,132906,1,1,11939
22-Jul-21,69546,10235,132963,1,0,1369.9
22-Jul-21,69619,11146,133080,1,1,4358
22-Jul-21,69645,1041,133131,1,0,4455
22-Jul-21,69686,1038,133206,1,1,6855
22-Jul-21,69697,8425,133230,1,0,4110
22-Jul-21,69744,1038,133326,3,3,6855
22-Jul-21,69794,8086,133434,1,0,7776
22-Jul-21,69841,8210,133515,20,20,14679
22-Jul-21,69872,8221,133581,2,0,2789
22-Jul-21,69909,9896,133671,1,0,7367
22-Jul-21,69910,9789,133674,1,0,3445.2
22-Jul-21,69912,8424,133674,1,1,3854
22-Jul-21,69921,10204,133689,1,0,3490
22-Jul-21,69948,3266,133731,1,1,18857
22-Jul-21,69967,8444,133761,1,0,3252
22-Jul-21,69990,8444,133806,1,1,6166
22-Jul-21,70051,1041,133923,1,1,4725
22-Jul-21,70066,9915,133950,1,1,2447
22-Jul-21,70220,7775,134265,1,1,6791
22-Jul-21,70242,10235,134313,5,4,1420
22-Jul-21,70250,11106,134325,3,0,3770
22-Jul-21,70274,9925,134370,1,1,3038
22-Jul-21,70287,11146,134394,1,1,5664
22-Jul-21,70319,8221,134442,2,2,2789
22-Jul-21,70322,11123,134451,1,1,5162
22-Jul-21,70342,7858,134481,5,5,2688
22-Jul-21,70343,11907,134481,2,0,4204
22-Jul-21,70520,11123,134829,1,1,3352
22-Jul-21,70548,11136,134895,2,0,2481
22-Jul-21,70550,8422,134901,2,0,3260
22-Jul-21,70553,11106,134910,1,0,4183
22-Jul-21,70655,10235,135126,4,4,1325
22-Jul-21,70665,8425,135138,1,0,3997
22-Jul-21,70692,11151,135183,1,0,26835
22-Jul-21,70722,3613,135246,1,1,11025
22-Jul-21,70842,12688,135474,2,0,1048
22-Jul-21,70953,9915,135669,1,0,2447
22-Jul-21,70978,9920,135720,2,0,3404
22-Jul-21,71002,10226,135771,2,0,3593.2
